,category,fname,mif_idx,softmax[category]
56,balancing,vine-Balancing-on-a-log-MPMdb99PwEq_2.mp4,57,0.0014379448257386684
57,balancing,yt-2nIpLNY66qw_957.mp4,45,4.876110324403271e-05
58,balancing,yt-7pwSKcFnSHs_998.mp4,34,0.0005353810847736895
59,balancing,yt-m3zrcNknWVE_199.mp4,70,0.0003390491474419832
60,balancing,yt-m3zrcNknWVE_253.mp4,65,0.0008070164476521313
61,balancing,yt-vnipmBjLWu0_21.mp4,5,0.00011494795035105199
62,baptizing,yt-2xOeRjkGpVs_13.mp4,51,0.0001015139787341468
63,baptizing,yt-NThMkmnf2Jc_153.mp4,20,0.00025316531537100673
64,baptizing,yt-W3L7-SJIn70_66.mp4,69,0.001028164871968329
65,baptizing,yt-aCUIqLG58ro_196.mp4,66,0.0005323289078660309
66,baptizing,yt-eN8-M_wLLg0_217.mp4,25,0.0005237626028247178
67,barbecuing,yt-98OpvjpNZHA_118.mp4,52,7.346614893322112e-06
68,barbecuing,yt-UU6M5FrBBAo_193.mp4,45,0.00023540870461147279
69,barbecuing,yt-UnKs9K46xFs_6.mp4,18,8.273072307929397e-05
70,barbecuing,yt-b5qkQDzTGNM_36.mp4,76,3.105934229097329e-05
71,barbecuing,yt-eZ-C72FckDQ_91.mp4,7,0.0006306713912636042
72,barbecuing,yt-oVru9yRIyc0_78.mp4,10,1.5905180816844222e-06
73,barbecuing,yt-waZdMFE_RSw_148.mp4,70,2.9918250220362097e-05
74,bathing,giphy-3otPouW2fQXlPFx2Fy_0.mp4,68,0.00010669054609024897
75,bathing,giphy-5b9vHVxt2YRjO_0.mp4,23,4.270363206160255e-05
76,bathing,yt-3ZsRs24OZkU_18.mp4,10,5.407626758824335e-06
77,bathing,yt-xxnVq5vj0MU_80.mp4,48,0.0003887067723553628
78,bending,YvIvQPmKDEs_34.mp4,13,2.7075273010268575e-06
79,bending,giphy-4gpUravKOfdSg_1.mp4,66,4.215151784592308e-05
80,bending,yt--FZ_-j9JVFI_146.mp4,39,0.00017975324590224773
81,bending,yt-0UEMkpXlAj8_16.mp4,42,3.92160973206046e-06
82,bending,yt-4M-IhhcgQ54_8.mp4,18,0.00045440750545822084
83,bending,yt-6o4IpCw3nV8_218.mp4,76,0.001112425117753446
84,bicycling,yt-5r5WH6nBey8_235.mp4,14,0.000578573381062597
85,bicycling,yt-8qr4AuJTy-I_11.mp4,45,0.00048228734522126615
86,bicycling,yt-9w3RzoD3BAc_17.mp4,69,0.00010286937322234735
87,bicycling,yt-cJC7lSqBe1Y_25.mp4,46,4.454515510587953e-05
88,biting,giphy-10rnmC2nwCvH4Q_0.mp4,55,2.7648358809528872e-05
89,biting,giphy-8kwmC2EF9Xb56_0.mp4,19,0.00013966159895062447
90,biting,yt-mvZCesZzwcM_28.mp4,2,4.525508120423183e-05
91,blocking,yt-2aVwsSQ4Vzk_162.mp4,52,2.591592783574015e-05
92,blocking,yt-2sZrBkV7qqg_36.mp4,5,0.0001262882142327726
93,blocking,yt-L0FlpzdzOs8_5.mp4,56,2.6173922833550023e-06
94,blocking,yt-bN99WyQTUug_475.mp4,37,2.3791493731550872e-05
95,blocking,yt-i8hfeQfkHp4_733.mp4,62,3.2828606890689116e-06
96,blowing,yt-3Px2D-8jqe0_17.mp4,40,7.854796280071241e-08
97,blowing,yt-4nkYD5JN4_k_10.mp4,48,0.0002476064837537706
98,blowing,yt-6SvQVtZTItA_43.mp4,75,2.0403128928592196e-06
99,blowing,yt-C0J6EQYYLzI_20.mp4,28,2.535754504151555e-07
100,blowing,yt-jwDMIYq3o58_9.mp4,67,6.742621189914644e-05
101,boarding,vine-Sand-boarding-M55VDUgVwuF_2.mp4,43,0.009020163677632809
102,boarding,yt-JCMD96iJa34_84.mp4,14,0.013313712552189827
103,boarding,yt-JgMxsZxGD1Q_172.mp4,27,0.00952900666743517
104,boating,yt--m0tVOPrHXc_15.mp4,66,0.001089571276679635
105,boating,yt-00J0uRWjHTQ_98.mp4,52,7.753911631880328e-05
106,boating,yt-0U3bnRrmdl8_40.mp4,13,8.159860590239987e-05
107,boating,yt-0XkFj7HPKjo_95.mp4,62,0.00016560975927859545
108,boating,yt-1GyQ1BMdB5k_25.mp4,10,0.00020877408678643405
109,boating,yt-1skMQ5IvJqs_35.mp4,14,4.445518243301194e-06
110,boating,yt-3Ah4I6ggDAU_4.mp4,72,0.00024664081865921617
111,boating,yt-7hLkxhGLSi4_8.mp4,37,4.340149462223053e-05
112,boating,yt-ET42MWy3XXk_26.mp4,3,2.419732481939718e-06
113,boating,yt-b9OfPEsgl1Q_3.mp4,9,0.00024219394254032522
114,bouncing,yt-28o9eWPtzo8_1082.mp4,76,8.972171053756028e-05
115,bouncing,yt-88F_tC_efG4_176.mp4,62,0.00012556392175611109
116,bouncing,yt-AVdWqOqQFos_25.mp4,43,3.016724258486647e-05
117,bouncing,yt-N9EOF3v1yts_72.mp4,16,3.006744918820914e-05
118,bowing,yt-2-qTH6z6j28_7.mp4,45,9.504800254944712e-05
119,bowing,yt-2MqWbj1wbhE_50.mp4,40,0.0001373808045173064
120,bowing,yt-8FHTpeLqxJ8_71.mp4,46,4.431031265994534e-05
121,bowing,yt-eXL33exIILo_897.mp4,0,6.313376843536389e-07
122,boxing,yt-3kGCMxuncMY_24.mp4,73,0.0015454776585102081
123,boxing,yt-9zZ1n2ZWDjE_205.mp4,66,0.0002989137137774378
124,boxing,yt-FZkEgqzn2os_107.mp4,48,1.2015680113108829e-05
125,boxing,yt-LYUt7A1ZV1g_180.mp4,32,0.0004942459054291248
126,boxing,yt-zqT2GzM0cOI_1.mp4,24,0.0011748661054298282
127,breaking,giphy-LirabC73gVe92_3.mp4,14,0.01407876517623663
128,breaking,giphy-l4FGBCsKUUdShJ7fq_1.mp4,20,0.015245238319039345
129,breaking,giphy-l4FGFun5ERye3Pqw0_0.mp4,56,0.014027399942278862
130,breaking,vine-Brooke-sucks-at-cracking-eggs-hXlgUrB3AKq_2.mp4,68,0.017459429800510406
131,brushing,giphy-vEtYxbEsTS3Sw_0.mp4,6,0.00027426343876868486
132,brushing,yt-8rx1V9RQuxM_7.mp4,72,0.00010073729208670557
133,brushing,yt-GTMDGBKGSXo_362.mp4,74,0.001484497101046145
134,brushing,yt-IGHpI5LRzuk_37.mp4,73,0.001321309246122837
135,brushing,yt-IV4Hm6kscPs_111.mp4,30,0.0012787606101483107
136,brushing,yt-iSGYyFkgr38_36.mp4,32,0.001387459342367947
137,brushing,yt-ppa0vDSrPY4_108.mp4,62,0.0015995859866961837
138,bubbling,giphy-3o7aCVhNQ38lb6KAeY_1.mp4,35,0.002223799703642726
139,bubbling,giphy-3owvK9B7vl6UXMdL8s_1.mp4,63,0.0024632608983665705
140,bubbling,giphy-8Z3Um9POsJTby_1.mp4,73,0.00015198242908809334
141,bubbling,giphy-a5w5O1s2CCtcQ_0.mp4,53,4.596167491399683e-05
142,bubbling,giphy-l0MYMoTEsyiQzA8Ew_0.mp4,73,0.0014954189537093043
143,bubbling,giphy-zs5BeWl187TQA_0.mp4,14,0.00029715552227571607
144,building,yt--yYBYG31pMw_28.mp4,75,0.000850067415740341
145,building,yt-2QtTv7kWzrY_68.mp4,73,0.002784967655315995
146,building,yt-2otcZXr9ZbA_44.mp4,47,0.0009767329320311546
147,building,yt-fQcr8XHjJCA_457.mp4,33,0.0016059562331065536
148,building,yt-rYw2sEtasxw_339.mp4,11,0.0014207951026037335
149,building,yt-v94mGos-7oE_232.mp4,60,0.0001640105911064893
150,burying,yt-0d4Pwu41lIM_8.mp4,14,0.006130669265985489
151,burying,yt-1tebyif9mBM_7.mp4,43,0.0908382385969162
152,burying,yt-2K9Hhe30hDk_65.mp4,56,0.1821221113204956
153,burying,yt-48P_PJ1rLEY_11.mp4,39,0.07565588504076004
154,burying,yt-4_YWQaUT1Xs_309.mp4,43,0.11468777805566788
155,burying,yt-5sWtnzcJkww_219.mp4,51,0.049044787883758545
156,buttoning,bing-www_wikihow_com_Button-a-Suit_81.mp4,28,0.010243619792163372
157,buttoning,vb-beautiful-fashionable-groom-button-cufflinks-smycp5eripit5xbv_4.mp4,55,0.00922491867095232
158,buttoning,yt-3MET8Aq9vIU_5.mp4,75,0.009174899198114872
159,buttoning,yt-J1q0x4-oMrU_23.mp4,52,0.005117716267704964
160,buttoning,yt-QI2dYuXHYf8_76.mp4,61,0.009004807099699974
161,buttoning,yt-utSK1H0G0uI_15.mp4,54,0.005816273391246796
162,buying,edCluXW6R3c_18.mp4,67,0.0014245746424421668
163,buying,yt-HYsttgavcnI_781.mp4,41,0.001813497394323349
164,buying,yt-JTmtKd4sa6s_1.mp4,39,0.00108648173045367
165,calling,yt-GBs0oflK3p8_418.mp4,34,0.0008458499796688557
166,calling,yt-WAXqRgbhZC8_303.mp4,16,0.00018447471666149795
167,calling,yt-dO0OuozAgt0_225.mp4,21,0.0005246517830528319
168,camping,yt-ay2n6lTs6jI_21.mp4,59,3.710882447194308e-05
169,camping,yt-fJPAYpqHHDA_768.mp4,65,0.00018054804240819067
170,camping,yt-qS3TBAT_tsg_153.mp4,3,0.0016440413892269135
171,camping,yt-yNaUoBUHKPg_59.mp4,27,0.0012189870467409492
172,carrying,giphy-xUPGcCDDvNHzZ5PwSk_1.mp4,60,0.008790656924247742
173,carrying,yt-1tp-x9_tr0A_375.mp4,14,0.0027167557273060083
174,carrying,yt-JtNHvgXR2LQ_266.mp4,3,0.00633149454370141
175,carrying,yt-xnqqB-leeaQ_128.mp4,77,0.007714452687650919
176,carving,yt-BlWfK4MkjWA_469.mp4,56,1.1302347957098391e-05
177,carving,yt-_8i8MirMjOQ_290.mp4,61,0.0006929346709512174
178,carving,yt-_fDxRDV_D28_132.mp4,0,1.7197485249198508e-06
179,carving,yt-aTEGTeQuDWM_93.mp4,6,0.0002791438309941441
180,carving,yt-buM__ylqDQA_190.mp4,51,2.2101660306361737e-06
181,carving,yt-sgr0jxXfrQ0_289.mp4,46,0.0005204398767091334
182,catching,yt--bfwz29nmb4_19.mp4,2,5.350793799152598e-05
183,catching,yt-AbJBxqEYoMg_105.mp4,33,2.1744406694779173e-05
184,catching,yt-GaJaxp546lc_22.mp4,44,2.6303166578145465e-06
185,catching,yt-aCKpKOnV3FI_354.mp4,11,1.738506580295507e-05
186,celebrating,IBmQHNiHe7Y_218.mp4,6,6.692374881822616e-05
187,celebrating,giphy-O3czs2ze6v4eA_0.mp4,23,7.401136099360883e-05
188,celebrating,yt-Gce9up9FTMA_76.mp4,5,2.261159897898324e-05
189,celebrating,yt-Oq5OYvfAi_g_75.mp4,74,3.8898946513654664e-05
190,celebrating,yt-uCWYNtJs5aA_18.mp4,69,3.2153824577108026e-05
191,celebrating,yt-x-dPoCfk2n8_90.mp4,29,6.990041583776474e-05
192,cheering,yt--Tm4SYvYEYc_5.mp4,41,0.0002074825606541708
193,cheering,yt-4wUgIvkoI_0_6.mp4,10,0.0005955825326964259
194,cheering,yt-7TjnxFLMM4I_73.mp4,6,0.00038797498564235866
195,cheering,yt-8eF_5FLToWo_2.mp4,56,0.0007380789029411972
196,cheerleading,yt-1q8BSnedfqA_69.mp4,37,0.0004095524491276592
197,cheerleading,yt-90fIryO4TX8_101.mp4,46,0.0002713330613914877
198,cheerleading,yt-DcbHMphXRtc_20.mp4,58,2.7386427973397076e-05
199,cheerleading,yt-RtfMqwGQclY_135.mp4,55,0.0003140416811220348
200,cheerleading,yt-ZQtpYTrK4mQ_205.mp4,41,0.0006581394118256867
201,cheerleading,yt-osePU0cGOj4_24.mp4,63,8.071830848166428e-07
202,chewing,yt-2oWHloUXATk_1023.mp4,44,0.0002309350820723921
203,chewing,yt-2vGE34HHHKw_751.mp4,73,4.289263961254619e-05
204,chewing,yt-5ISu0RwPoBs_149.mp4,69,3.239498255425133e-05
205,chewing,yt-71Y0TOk0Fa4_710.mp4,10,4.730796717922203e-05
206,chewing,yt-_JgY3UNXvVI_340.mp4,64,6.642277003265917e-05
207,chewing,yt-hkzmDTt9aWE_167.mp4,41,8.426329441135749e-05
208,chopping,yt-6JgCnD3Y9Fs_22.mp4,41,0.00010876164014916867
209,chopping,yt-6gKZI9zeiys_27.mp4,36,0.0009825358865782619
210,chopping,yt-Upqp21Dm5vg_332.mp4,60,0.0005170395597815514
211,chopping,yt-Ymr_tmPpD4Q_36.mp4,33,5.1549279305618256e-05
212,chopping,yt-pcjnZePNGKo_100.mp4,11,2.8154354367870837e-05
213,clapping,yt-0C2cBh_NZNU_21.mp4,29,0.971452534198761
214,clapping,yt-6eb3EAjCU14_6.mp4,5,0.9759567379951477
215,clapping,yt-8ssH5pwNNXI_17.mp4,3,0.8372663855552673
216,clapping,yt-9GYvscwGoF0_22.mp4,30,0.9967953562736511
217,clapping,yt-D7B4BBju23s_17.mp4,60,0.944236695766449
218,clapping,yt-hH1j06bMHDQ_159.mp4,72,0.511789858341217
219,clawing,nCfPDSxmgKs_530.mp4,58,7.773085235385224e-05
220,clawing,yt-It-fLwNhfWM_27.mp4,72,0.001083490322344005
221,clawing,yt-YDhLBpTnX9Q_1343.mp4,5,0.0001515928888693452
222,cleaning,yt-31gVOpImdAc_19.mp4,76,8.387435809709132e-05
223,cleaning,yt-6bFHNHUuqeI_22.mp4,62,0.0002115664246957749
224,cleaning,yt-8UndP78GEVM_31.mp4,72,0.0001343070762231946
225,cleaning,yt-VZOgwbXnaM8_198.mp4,61,9.629774285713211e-05
226,cleaning,yt-YTuez2Zvi9c_7.mp4,38,0.00023948702437337488
227,cleaning,yt-c8AR9y1sbQ4_56.mp4,19,5.252642949926667e-05
228,cleaning,yt-gg8wnqljQxU_41.mp4,63,0.00017793296137824655
229,cleaning,yt-q9DklvaXyyo_278.mp4,17,0.00013109110295772552
230,clearing,yt-2WfR-5XiT6U_87.mp4,67,0.00018548528896644711
231,clearing,yt-ExUq3rmAU7k_117.mp4,10,5.428704389487393e-05
232,clearing,yt-xScgp0hZlQ8_85.mp4,59,1.1857306390083977e-06
233,climbing,yt-0AK9XWETfWM_98.mp4,2,7.1996219048742205e-06
234,climbing,yt-LaXg_BRGNZ4_13.mp4,73,0.00014795019524171948
235,climbing,yt-e_3CnuhqKBM_8.mp4,13,0.000200207534362562
236,climbing,yt-fx7pyYd-uzE_59.mp4,26,0.00012119992607040331
237,clipping,yt-2X1FUcLhFYM_168.mp4,53,0.0001416507293470204
238,clipping,yt-3uXCbX0mGyE_61.mp4,28,0.0022804781328886747
239,clipping,yt-KtDYoOr6JtA_92.mp4,10,0.003100762376561761
240,clipping,yt-bpuYKr842vQ_72.mp4,33,0.003162425011396408
241,clipping,yt-haPGirUZggA_53.mp4,76,0.004717289004474878
242,clipping,yt-peY3Xo6_QPc_14.mp4,70,0.0032141804695129395
243,closing,yt-3UiB_5en3gg_145.mp4,58,0.0005799634964205325
244,closing,yt-6TZXFkMVYSY_15.mp4,23,0.0007324064499698579
245,closing,yt-bP-kl-Ihxfs_5.mp4,0,0.00010928224946837872
246,coaching,yt-1gsKGEKdzYA_96.mp4,70,0.012679759413003922
247,coaching,yt-NduRHeaoCMA_112.mp4,6,0.018531395122408867
248,coaching,yt-PmVfW_9tVb0_199.mp4,74,0.020467540249228477
249,coaching,yt-tlACYuB1S34_35.mp4,70,0.011071902699768543
250,combing,yt-73MycjBccOs_600.mp4,62,5.3656636737287045e-05
251,combing,yt-AeVngoE9Oys_134.mp4,65,0.00015852932119742036
252,combing,yt-DHVD6UxC16c_458.mp4,9,2.2351809093379416e-05
253,combing,yt-L8Yhw207sD8_143.mp4,7,2.9790273401886225e-05
254,combing,yt-WNuZQnqY2Gs_132.mp4,20,0.00015296558558475226
255,combing,yt-hwV2JPpUC9I_101.mp4,16,0.00011310867557767779
256,combusting,yt-FL1HwIVSyMs_52.mp4,4,6.367513833538396e-06
257,combusting,yt-SWfDbM_s0SE_212.mp4,75,0.0002702236524783075
258,combusting,yt-ZD-_-xoBs-U_88.mp4,69,0.00022744355374015868
259,competing,yt-YWpB0HlPXuA_191.mp4,62,0.008628921583294868
260,competing,yt-wkAeEzLMhlY_212.mp4,15,0.003801678540185094
261,competing,yt-y14Nhu4sBJA_780.mp4,1,0.000293202989269048
262,constructing,JY-UFun4MSE_130.mp4,42,0.002299805637449026
263,constructing,giphy-4LBLKGxH7f9Fm_1.mp4,48,0.0008037637453526258
264,constructing,uhBiokCfMIY_247.mp4,0,0.0011373406741768122
265,constructing,yt-7PdAkCaeI2s_96.mp4,14,0.0003180449712090194
266,constructing,yt-GEN6puSPRL4_33.mp4,25,0.0036899002734571695
267,constructing,yt-JY1mxnXCeF8_226.mp4,57,0.0031004997435957193
268,constructing,yt-akQNebcFeYc_129.mp4,74,0.0009350892505608499
269,constructing,yt-l0KnpgfXIIA_100.mp4,72,0.0027423498686403036
270,cooking,PqRLnGvK9mw_276.mp4,57,0.0001563751429785043
271,cooking,UzXDo9oxpHc_61.mp4,7,0.00015432749933097512
272,cooking,VPLK2oMPV2w_85.mp4,64,0.0002025448775384575
273,cooking,giphy-Y8MVSvHwbASqc_4.mp4,16,0.0008845363045111299
274,cooking,uCpOeI5OzGU_94.mp4,43,0.0005906879086978734
275,cooking,vine-Vine-Video-Baking-Story-2-mcs204-hPlTing2azv_1.mp4,63,0.0002067134337266907
276,cooking,yt-2FuOFR22x74_168.mp4,55,0.00011719346366589889
277,cooking,yt-caz73RgNUlE_923.mp4,71,7.171326433308423e-05
278,cooking,yt-e973CXFvMWw_250.mp4,76,0.00010306866170139983
279,coughing,giphy-3QuLmF01Iuneg_0.mp4,29,6.004136957926676e-05
280,coughing,giphy-Dm8YlbCgJXb7G_0.mp4,60,0.002354244003072381
281,coughing,giphy-SbclQf6AAY40g_4.mp4,40,0.0019844898488372564
282,coughing,vine-MbBWqjWjArA_1.mp4,7,0.002375319367274642
283,coughing,yt--5dCv5_nvU8_205.mp4,16,0.001878894865512848
284,coughing,yt-JgxIyaKdwZc_54.mp4,48,0.001519789220765233
285,coughing,yt-KNuAkWYXHAk_169.mp4,71,0.0021076237317174673
286,cracking,yt-2vSw0cyHn9M_1.mp4,10,0.004297303501516581
287,cracking,yt-6SMj1Lzd8Ts_107.mp4,70,0.003030206309631467
288,cracking,yt-BjivvpFwQno_242.mp4,27,0.0006471763481386006
289,cracking,yt-DafeFcxOyyU_18.mp4,70,0.003638859372586012
290,cracking,yt-g0sqcPyWPRU_4.mp4,69,0.003864425467327237
291,cracking,yt-h3yTdG8cYWQ_64.mp4,41,0.0002902933629229665
292,cracking,yt-p0NgdskNW1c_229.mp4,76,0.002129078609868884
293,cracking,yt-s_28sLKWn6U_142.mp4,22,0.002152354922145605
294,cracking,yt-zLbYI7S9MPA_7.mp4,55,0.0021914730314165354
295,crafting,PrN1A15vFsk_9.mp4,68,0.00017041483079083264
296,crafting,nMmChNI7BfI_156.mp4,2,6.822404247941449e-05
297,crafting,yt-0d4VyIfrzhw_56.mp4,76,9.36813830776373e-06
298,crafting,yt-9Gq4CNk8mP8_210.mp4,13,3.677724453154951e-05
299,cramming,yt--jL7WwPOMvU_31.mp4,50,9.784499707166106e-05
300,cramming,yt-J4Ci5b3z4fo_4.mp4,26,2.612203843455063e-06
301,cramming,yt-Xn6-iTvN5So_66.mp4,39,2.8497979656094685e-05
302,crawling,giphy-k17JpnCcGN2qk_0.mp4,63,4.761009768117219e-05
303,crawling,yt-D2IqADeDZ2o_5.mp4,22,0.00025032248231582344
304,crawling,yt-kawmL3oVw8c_2.mp4,26,4.227882527629845e-06
305,crawling,yt-kjFb40DwwLs_56.mp4,42,5.94170815020334e-05
306,crawling,yt-nnOnO0Dw5dg_2.mp4,71,0.00013232266064733267
307,crouching,giphy-3oEjI5T7M3xyXALei4_2.mp4,15,0.004361131694167852
308,crouching,yt-mAuZDrQlNhg_32.mp4,47,0.00041497565689496696
309,crouching,yt-zoZWgTrZLd8_121.mp4,75,0.0005196034908294678
310,crushing,yt-2TGItFSkSyM_438.mp4,0,0.0007899031043052673
311,crushing,yt-5DVBRtuaWYc_398.mp4,45,0.0003952564438804984
312,crushing,yt-6VeEWNYzdqc_21.mp4,21,0.0004692897491622716
313,crushing,yt-A2bdTccCdOA_73.mp4,53,6.006079047438106e-07
314,crushing,yt-eU22i-4fFVE_137.mp4,0,0.000249029224505648
315,crushing,yt-jIlqNRut1ak_63.mp4,25,0.002074362011626363
316,crying,yt-4orMS_t1saU_35.mp4,37,0.00011222920147702098
317,crying,yt-SPnwoerM15o_73.mp4,43,2.269688411615789e-05
318,crying,yt-iinnPW0N3bI_26.mp4,76,0.0010111612500622869
319,crying,yt-j0iLxr4wQDA_34.mp4,0,6.24363892711699e-05
320,cuddling,yt-AKVa3ad_MC8_174.mp4,8,0.003526190295815468
321,cuddling,yt-FWdDGbuVeYI_117.mp4,41,0.026651637628674507
322,cuddling,yt-ZGSVHSKRA1M_69.mp4,4,0.0034120790660381317
323,cuddling,yt-_dhxI__FQEw_392.mp4,8,0.014279360882937908
324,cuddling,yt-dvL_q1yJK04_36.mp4,34,0.027046630159020424
325,cutting,yt-0C7FcEDccDQ_28.mp4,47,0.00034853690885938704
326,cutting,yt-6JgCnD3Y9Fs_22.mp4,41,0.00018583099881652743
327,cutting,yt-PUMaffdpyP0_47.mp4,32,0.0005018744268454611
328,cutting,yt-UgO4jE-puiE_67.mp4,71,0.000477279769256711
329,cutting,yt-_jfNUb59_00_543.mp4,29,0.00015075509145390242
330,dancing,yt--70wXQICQe8_35.mp4,31,0.0001288856874452904
331,dancing,yt-2BBucOyNKA8_78.mp4,35,6.765947182429954e-05
332,dancing,yt-7vIWVAx4I2A_50.mp4,46,0.00056918163318187
333,dancing,yt-_3VKnyHF-cM_1.mp4,75,2.916005723818671e-05
334,descending,0ka-hEJOatQ_135.mp4,48,0.00022033837740309536
335,descending,yt-94xBYNopGEA_202.mp4,16,4.252646249369718e-05
336,descending,yt-9T8jCtr4fBw_4.mp4,0,0.00016950762073975056
337,descending,yt-AJvV03hqKBE_135.mp4,28,3.875761467497796e-05
338,descending,yt-Zc6W77tKDEc_101.mp4,61,4.794200140167959e-05
339,descending,yt-sGckFFOLO30_164.mp4,74,3.1238228984875605e-05
340,descending,yt_R-NJHBQVkBxj0_15.mp4,53,0.00041728030191734433
341,destroying,yt-2AkoHH7gxlA_36.mp4,41,0.01259883213788271
342,destroying,yt-3Qtl2SlCqfc_131.mp4,35,0.011645693331956863
343,destroying,yt-9bMEFz5OAGw_411.mp4,75,0.011695928871631622
344,digging,yt-0AiQPWL3epE_132.mp4,5,0.0002652973053045571
345,digging,yt-0Nm0JSLIkBM_376.mp4,0,0.00010855517029995099
346,digging,yt-1pHQD7tuNgY_286.mp4,2,0.0002255502186017111
347,digging,yt-3k7gYOu6WXk_106.mp4,57,0.0003497901780065149
348,digging,yt-OedcwH3B-YE_501.mp4,60,0.00036674231523647904
349,digging,yt-TEs2FPLtgZw_335.mp4,7,9.31566501094494e-06
350,digging,yt-_nKbZZRFJp4_256.mp4,5,1.5342828191933222e-05
351,digging,yt-cco1zKVn0OI_3.mp4,8,3.222013765480369e-05
352,digging,yt-g4sCJa5ohj0_633.mp4,20,1.047830573952524e-05
353,dining,giphy-m6viLj5vduPmw_0.mp4,69,0.0009063846082426608
354,dining,vine-Fine-dining-MnIAHEJTYQw_3.mp4,65,0.0009510995587334037
355,dining,yt-E2Klz_wBAf8_285.mp4,74,0.002121871104463935
